Time Step,Time,water_potential_evaporation_flux
0,2015-12-01 00:00:00,0.000000016
1,2015-12-01 01:00:00,0.000000040
2,2015-12-01 02:00:00,0.000000002
3,2015-12-01 03:00:00,0.000000000
4,2015-12-01 04:00:00,0.000000036
5,2015-12-01 05:00:00,0.000000032
6,2015-12-01 06:00:00,0.000000000
7,2015-12-01 07:00:00,0.000000000
8,2015-12-01 08:00:00,0.000000000
9,2015-12-01 09:00:00,0.000000000
10,2015-12-01 10:00:00,0.000000000
11,2015-12-01 11:00:00,0.000000000
12,2015-12-01 12:00:00,0.000000000
13,2015-12-01 13:00:00,0.000000023
14,2015-12-01 14:00:00,0.000000055
15,2015-12-01 15:00:00,0.000000132
16,2015-12-01 16:00:00,0.000000100
17,2015-12-01 17:00:00,0.000000152
18,2015-12-01 18:00:00,0.000000176
19,2015-12-01 19:00:00,0.000000166
20,2015-12-01 20:00:00,0.000000088
21,2015-12-01 21:00:00,0.000000100
22,2015-12-01 22:00:00,0.000000066
23,2015-12-01 23:00:00,0.000000059
24,2015-12-02 00:00:00,0.000000056
25,2015-12-02 01:00:00,0.000000052
26,2015-12-02 02:00:00,0.000000010
27,2015-12-02 03:00:00,0.000000039
28,2015-12-02 04:00:00,0.000000046
29,2015-12-02 05:00:00,0.000000056
30,2015-12-02 06:00:00,0.000000064
31,2015-12-02 07:00:00,0.000000067
32,2015-12-02 08:00:00,0.000000001
33,2015-12-02 09:00:00,0.000000078
34,2015-12-02 10:00:00,0.000000079
35,2015-12-02 11:00:00,0.000000078
36,2015-12-02 12:00:00,0.000000082
37,2015-12-02 13:00:00,0.000000032
38,2015-12-02 14:00:00,0.000000062
39,2015-12-02 15:00:00,0.000000053
40,2015-12-02 16:00:00,0.000000060
41,2015-12-02 17:00:00,0.000000142
42,2015-12-02 18:00:00,0.000000068
43,2015-12-02 19:00:00,0.000000057
44,2015-12-02 20:00:00,0.000000047
45,2015-12-02 21:00:00,0.000000025
46,2015-12-02 22:00:00,0.000000012
47,2015-12-02 23:00:00,0.000000025
48,2015-12-03 00:00:00,0.000000058
49,2015-12-03 01:00:00,0.000000066
50,2015-12-03 02:00:00,0.000000054
51,2015-12-03 03:00:00,0.000000025
52,2015-12-03 04:00:00,0.000000010
53,2015-12-03 05:00:00,0.000000002
54,2015-12-03 06:00:00,0.000000000
55,2015-12-03 07:00:00,0.000000000
56,2015-12-03 08:00:00,0.000000000
57,2015-12-03 09:00:00,0.000000000
58,2015-12-03 10:00:00,0.000000000
59,2015-12-03 11:00:00,0.000000000
60,2015-12-03 12:00:00,0.000000000
61,2015-12-03 13:00:00,0.000000012
62,2015-12-03 14:00:00,0.000000118
63,2015-12-03 15:00:00,0.000000214
64,2015-12-03 16:00:00,0.000000254
65,2015-12-03 17:00:00,0.000000258
66,2015-12-03 18:00:00,0.000000257
67,2015-12-03 19:00:00,0.000000238
68,2015-12-03 20:00:00,0.000000186
69,2015-12-03 21:00:00,0.000000115
70,2015-12-03 22:00:00,0.000000037
71,2015-12-03 23:00:00,0.000000009
72,2015-12-04 00:00:00,0.000000000
73,2015-12-04 01:00:00,0.000000000
74,2015-12-04 02:00:00,0.000000000
75,2015-12-04 03:00:00,0.000000000
76,2015-12-04 04:00:00,0.000000000
77,2015-12-04 05:00:00,0.000000000
78,2015-12-04 06:00:00,0.000000000
79,2015-12-04 07:00:00,0.000000000
80,2015-12-04 08:00:00,0.000000000
81,2015-12-04 09:00:00,0.000000000
82,2015-12-04 10:00:00,0.000000000
83,2015-12-04 11:00:00,0.000000000
84,2015-12-04 12:00:00,0.000000000
85,2015-12-04 13:00:00,0.000000006
86,2015-12-04 14:00:00,0.000000079
87,2015-12-04 15:00:00,0.000000163
88,2015-12-04 16:00:00,0.000000211
89,2015-12-04 17:00:00,0.000000249
90,2015-12-04 18:00:00,0.000000262
91,2015-12-04 19:00:00,0.000000248
92,2015-12-04 20:00:00,0.000000210
93,2015-12-04 21:00:00,0.000000138
94,2015-12-04 22:00:00,0.000000063
95,2015-12-04 23:00:00,0.000000017
96,2015-12-05 00:00:00,0.000000000
97,2015-12-05 01:00:00,0.000000000
98,2015-12-05 02:00:00,0.000000000
99,2015-12-05 03:00:00,0.000000000
100,2015-12-05 04:00:00,0.000000000
101,2015-12-05 05:00:00,0.000000000
102,2015-12-05 06:00:00,0.000000000
103,2015-12-05 07:00:00,0.000000000
104,2015-12-05 08:00:00,0.000000000
105,2015-12-05 09:00:00,0.000000000
106,2015-12-05 10:00:00,0.000000000
107,2015-12-05 11:00:00,0.000000000
108,2015-12-05 12:00:00,0.000000000
109,2015-12-05 13:00:00,0.000000000
110,2015-12-05 14:00:00,0.000000082
111,2015-12-05 15:00:00,0.000000173
112,2015-12-05 16:00:00,0.000000222
113,2015-12-05 17:00:00,0.000000248
114,2015-12-05 18:00:00,0.000000267
115,2015-12-05 19:00:00,0.000000248
116,2015-12-05 20:00:00,0.000000208
117,2015-12-05 21:00:00,0.000000139
118,2015-12-05 22:00:00,0.000000076
119,2015-12-05 23:00:00,0.000000034
120,2015-12-06 00:00:00,0.000000019
121,2015-12-06 01:00:00,0.000000017
122,2015-12-06 02:00:00,0.000000012
123,2015-12-06 03:00:00,0.000000005
124,2015-12-06 04:00:00,0.000000002
125,2015-12-06 05:00:00,0.000000000
126,2015-12-06 06:00:00,0.000000000
127,2015-12-06 07:00:00,0.000000000
128,2015-12-06 08:00:00,0.000000000
129,2015-12-06 09:00:00,0.000000002
130,2015-12-06 10:00:00,0.000000000
131,2015-12-06 11:00:00,0.000000000
132,2015-12-06 12:00:00,0.000000000
133,2015-12-06 13:00:00,0.000000010
134,2015-12-06 14:00:00,0.000000075
135,2015-12-06 15:00:00,0.000000146
136,2015-12-06 16:00:00,0.000000183
137,2015-12-06 17:00:00,0.000000192
138,2015-12-06 18:00:00,0.000000203
139,2015-12-06 19:00:00,0.000000178
140,2015-12-06 20:00:00,0.000000138
141,2015-12-06 21:00:00,0.000000069
142,2015-12-06 22:00:00,0.000000008
143,2015-12-06 23:00:00,0.000000000
144,2015-12-07 00:00:00,0.000000000
145,2015-12-07 01:00:00,0.000000000
146,2015-12-07 02:00:00,0.000000000
147,2015-12-07 03:00:00,0.000000000
148,2015-12-07 04:00:00,0.000000000
149,2015-12-07 05:00:00,0.000000000
150,2015-12-07 06:00:00,0.000000006
151,2015-12-07 07:00:00,0.000000004
152,2015-12-07 08:00:00,0.000000000
153,2015-12-07 09:00:00,0.000000000
154,2015-12-07 10:00:00,0.000000000
155,2015-12-07 11:00:00,0.000000000
156,2015-12-07 12:00:00,0.000000014
157,2015-12-07 13:00:00,0.000000038
158,2015-12-07 14:00:00,0.000000036
159,2015-12-07 15:00:00,0.000000110
160,2015-12-07 16:00:00,0.000000158
161,2015-12-07 17:00:00,0.000000181
162,2015-12-07 18:00:00,0.000000196
163,2015-12-07 19:00:00,0.000000180
164,2015-12-07 20:00:00,0.000000151
165,2015-12-07 21:00:00,0.000000103
166,2015-12-07 22:00:00,0.000000045
167,2015-12-07 23:00:00,0.000000012
168,2015-12-08 00:00:00,0.000000000
169,2015-12-08 01:00:00,0.000000000
170,2015-12-08 02:00:00,0.000000000
171,2015-12-08 03:00:00,0.000000000
172,2015-12-08 04:00:00,0.000000000
173,2015-12-08 05:00:00,0.000000000
174,2015-12-08 06:00:00,0.000000000
175,2015-12-08 07:00:00,0.000000000
176,2015-12-08 08:00:00,0.000000000
177,2015-12-08 09:00:00,0.000000000
178,2015-12-08 10:00:00,0.000000000
179,2015-12-08 11:00:00,0.000000000
180,2015-12-08 12:00:00,0.000000000
181,2015-12-08 13:00:00,0.000000000
182,2015-12-08 14:00:00,0.000000034
183,2015-12-08 15:00:00,0.000000101
184,2015-12-08 16:00:00,0.000000138
185,2015-12-08 17:00:00,0.000000168
186,2015-12-08 18:00:00,0.000000185
187,2015-12-08 19:00:00,0.000000178
188,2015-12-08 20:00:00,0.000000154
189,2015-12-08 21:00:00,0.000000091
190,2015-12-08 22:00:00,0.000000033
191,2015-12-08 23:00:00,0.000000000
192,2015-12-09 00:00:00,0.000000000
193,2015-12-09 01:00:00,0.000000000
194,2015-12-09 02:00:00,0.000000000
195,2015-12-09 03:00:00,0.000000000
196,2015-12-09 04:00:00,0.000000000
197,2015-12-09 05:00:00,0.000000000
198,2015-12-09 06:00:00,0.000000000
199,2015-12-09 07:00:00,0.000000000
200,2015-12-09 08:00:00,0.000000000
201,2015-12-09 09:00:00,0.000000000
202,2015-12-09 10:00:00,0.000000000
203,2015-12-09 11:00:00,0.000000000
204,2015-12-09 12:00:00,0.000000008
205,2015-12-09 13:00:00,0.000000025
206,2015-12-09 14:00:00,0.000000057
207,2015-12-09 15:00:00,0.000000090
208,2015-12-09 16:00:00,0.000000132
209,2015-12-09 17:00:00,0.000000163
210,2015-12-09 18:00:00,0.000000199
211,2015-12-09 19:00:00,0.000000177
212,2015-12-09 20:00:00,0.000000142
213,2015-12-09 21:00:00,0.000000074
214,2015-12-09 22:00:00,0.000000022
215,2015-12-09 23:00:00,0.000000008
216,2015-12-10 00:00:00,0.000000013
217,2015-12-10 01:00:00,0.000000000
218,2015-12-10 02:00:00,0.000000000
219,2015-12-10 03:00:00,0.000000000
220,2015-12-10 04:00:00,0.000000000
221,2015-12-10 05:00:00,0.000000000
222,2015-12-10 06:00:00,0.000000000
223,2015-12-10 07:00:00,0.000000000
224,2015-12-10 08:00:00,0.000000000
225,2015-12-10 09:00:00,0.000000000
226,2015-12-10 10:00:00,0.000000000
227,2015-12-10 11:00:00,0.000000000
228,2015-12-10 12:00:00,0.000000000
229,2015-12-10 13:00:00,0.000000000
230,2015-12-10 14:00:00,0.000000051
231,2015-12-10 15:00:00,0.000000117
232,2015-12-10 16:00:00,0.000000150
233,2015-12-10 17:00:00,0.000000182
234,2015-12-10 18:00:00,0.000000192
235,2015-12-10 19:00:00,0.000000182
236,2015-12-10 20:00:00,0.000000159
237,2015-12-10 21:00:00,0.000000120
238,2015-12-10 22:00:00,0.000000070
239,2015-12-10 23:00:00,0.000000039
240,2015-12-11 00:00:00,0.000000019
241,2015-12-11 01:00:00,0.000000015
242,2015-12-11 02:00:00,0.000000010
243,2015-12-11 03:00:00,0.000000008
244,2015-12-11 04:00:00,0.000000010
245,2015-12-11 05:00:00,0.000000013
246,2015-12-11 06:00:00,0.000000017
247,2015-12-11 07:00:00,0.000000009
248,2015-12-11 08:00:00,0.000000008
249,2015-12-11 09:00:00,0.000000000
250,2015-12-11 10:00:00,0.000000000
251,2015-12-11 11:00:00,0.000000000
252,2015-12-11 12:00:00,0.000000014
253,2015-12-11 13:00:00,0.000000002
254,2015-12-11 14:00:00,0.000000044
255,2015-12-11 15:00:00,0.000000103
256,2015-12-11 16:00:00,0.000000133
257,2015-12-11 17:00:00,0.000000147
258,2015-12-11 18:00:00,0.000000160
259,2015-12-11 19:00:00,0.000000197
260,2015-12-11 20:00:00,0.000000178
261,2015-12-11 21:00:00,0.000000106
262,2015-12-11 22:00:00,0.000000047
263,2015-12-11 23:00:00,0.000000010
264,2015-12-12 00:00:00,0.000000000
265,2015-12-12 01:00:00,0.000000042
266,2015-12-12 02:00:00,0.000000040
267,2015-12-12 03:00:00,0.000000039
268,2015-12-12 04:00:00,0.000000000
269,2015-12-12 05:00:00,0.000000050
270,2015-12-12 06:00:00,0.000000060
271,2015-12-12 07:00:00,0.000000000
272,2015-12-12 08:00:00,0.000000000
273,2015-12-12 09:00:00,0.000000000
274,2015-12-12 10:00:00,0.000000000
275,2015-12-12 11:00:00,0.000000032
276,2015-12-12 12:00:00,0.000000000
277,2015-12-12 13:00:00,0.000000053
278,2015-12-12 14:00:00,0.000000053
279,2015-12-12 15:00:00,0.000000118
280,2015-12-12 16:00:00,0.000000167
281,2015-12-12 17:00:00,0.000000210
282,2015-12-12 18:00:00,0.000000226
283,2015-12-12 19:00:00,0.000000216
284,2015-12-12 20:00:00,0.000000174
285,2015-12-12 21:00:00,0.000000114
286,2015-12-12 22:00:00,0.000000047
287,2015-12-12 23:00:00,0.000000011
288,2015-12-13 00:00:00,0.000000000
289,2015-12-13 01:00:00,0.000000000
290,2015-12-13 02:00:00,0.000000020
291,2015-12-13 03:00:00,0.000000011
292,2015-12-13 04:00:00,0.000000012
293,2015-12-13 05:00:00,0.000000014
294,2015-12-13 06:00:00,0.000000015
295,2015-12-13 07:00:00,0.000000000
296,2015-12-13 08:00:00,0.000000000
297,2015-12-13 09:00:00,0.000000001
298,2015-12-13 10:00:00,0.000000000
299,2015-12-13 11:00:00,0.000000000
300,2015-12-13 12:00:00,0.000000000
301,2015-12-13 13:00:00,0.000000014
302,2015-12-13 14:00:00,0.000000057
303,2015-12-13 15:00:00,0.000000106
304,2015-12-13 16:00:00,0.000000138
305,2015-12-13 17:00:00,0.000000170
306,2015-12-13 18:00:00,0.000000191
307,2015-12-13 19:00:00,0.000000188
308,2015-12-13 20:00:00,0.000000163
309,2015-12-13 21:00:00,0.000000099
310,2015-12-13 22:00:00,0.000000031
311,2015-12-13 23:00:00,0.000000000
312,2015-12-14 00:00:00,0.000000038
313,2015-12-14 01:00:00,0.000000000
314,2015-12-14 02:00:00,0.000000039
315,2015-12-14 03:00:00,0.000000000
316,2015-12-14 04:00:00,0.000000000
317,2015-12-14 05:00:00,0.000000000
318,2015-12-14 06:00:00,0.000000050
319,2015-12-14 07:00:00,0.000000048
320,2015-12-14 08:00:00,0.000000000
321,2015-12-14 09:00:00,0.000000000
322,2015-12-14 10:00:00,0.000000057
323,2015-12-14 11:00:00,0.000000059
324,2015-12-14 12:00:00,0.000000076
325,2015-12-14 13:00:00,0.000000096
326,2015-12-14 14:00:00,0.000000039
327,2015-12-14 15:00:00,0.000000081
328,2015-12-14 16:00:00,0.000000089
329,2015-12-14 17:00:00,0.000000095
330,2015-12-14 18:00:00,0.000000070
331,2015-12-14 19:00:00,0.000000067
332,2015-12-14 20:00:00,0.000000062
333,2015-12-14 21:00:00,0.000000031
334,2015-12-14 22:00:00,0.000000020
335,2015-12-14 23:00:00,0.000000105
336,2015-12-15 00:00:00,0.000000083
337,2015-12-15 01:00:00,0.000000082
338,2015-12-15 02:00:00,0.000000080
339,2015-12-15 03:00:00,0.000000064
340,2015-12-15 04:00:00,0.000000000
341,2015-12-15 05:00:00,0.000000000
342,2015-12-15 06:00:00,0.000000000
343,2015-12-15 07:00:00,0.000000000
344,2015-12-15 08:00:00,0.000000000
345,2015-12-15 09:00:00,0.000000000
346,2015-12-15 10:00:00,0.000000000
347,2015-12-15 11:00:00,0.000000000
348,2015-12-15 12:00:00,0.000000000
349,2015-12-15 13:00:00,0.000000000
350,2015-12-15 14:00:00,0.000000043
351,2015-12-15 15:00:00,0.000000136
352,2015-12-15 16:00:00,0.000000177
353,2015-12-15 17:00:00,0.000000189
354,2015-12-15 18:00:00,0.000000196
355,2015-12-15 19:00:00,0.000000176
356,2015-12-15 20:00:00,0.000000137
357,2015-12-15 21:00:00,0.000000067
358,2015-12-15 22:00:00,0.000000009
359,2015-12-15 23:00:00,0.000000000
