Time Step,Time,water_potential_evaporation_flux
360,2015-12-16 00:00:00,0.000000000
361,2015-12-16 01:00:00,0.000000000
362,2015-12-16 02:00:00,0.000000000
363,2015-12-16 03:00:00,0.000000000
364,2015-12-16 04:00:00,0.000000000
365,2015-12-16 05:00:00,0.000000000
366,2015-12-16 06:00:00,0.000000000
367,2015-12-16 07:00:00,0.000000000
368,2015-12-16 08:00:00,0.000000000
369,2015-12-16 09:00:00,0.000000000
370,2015-12-16 10:00:00,0.000000000
371,2015-12-16 11:00:00,0.000000000
372,2015-12-16 12:00:00,0.000000002
373,2015-12-16 13:00:00,0.000000026
374,2015-12-16 14:00:00,0.000000037
375,2015-12-16 15:00:00,0.000000125
376,2015-12-16 16:00:00,0.000000169
377,2015-12-16 17:00:00,0.000000191
378,2015-12-16 18:00:00,0.000000211
379,2015-12-16 19:00:00,0.000000198
380,2015-12-16 20:00:00,0.000000162
381,2015-12-16 21:00:00,0.000000093
382,2015-12-16 22:00:00,0.000000038
383,2015-12-16 23:00:00,0.000000000
384,2015-12-17 00:00:00,0.000000000
385,2015-12-17 01:00:00,0.000000000
386,2015-12-17 02:00:00,0.000000000
387,2015-12-17 03:00:00,0.000000000
388,2015-12-17 04:00:00,0.000000000
389,2015-12-17 05:00:00,0.000000000
390,2015-12-17 06:00:00,0.000000007
391,2015-12-17 07:00:00,0.000000006
392,2015-12-17 08:00:00,0.000000007
393,2015-12-17 09:00:00,0.000000008
394,2015-12-17 10:00:00,0.000000008
395,2015-12-17 11:00:00,0.000000010
396,2015-12-17 12:00:00,0.000000053
397,2015-12-17 13:00:00,0.000000021
398,2015-12-17 14:00:00,0.000000049
399,2015-12-17 15:00:00,0.000000068
400,2015-12-17 16:00:00,0.000000075
401,2015-12-17 17:00:00,0.000000180
402,2015-12-17 18:00:00,0.000000221
403,2015-12-17 19:00:00,0.000000081
404,2015-12-17 20:00:00,0.000000179
405,2015-12-17 21:00:00,0.000000025
406,2015-12-17 22:00:00,0.000000105
407,2015-12-17 23:00:00,0.000000088
408,2015-12-18 00:00:00,0.000000000
409,2015-12-18 01:00:00,0.000000000
410,2015-12-18 02:00:00,0.000000000
411,2015-12-18 03:00:00,0.000000058
412,2015-12-18 04:00:00,0.000000059
413,2015-12-18 05:00:00,0.000000059
414,2015-12-18 06:00:00,0.000000051
415,2015-12-18 07:00:00,0.000000000
416,2015-12-18 08:00:00,0.000000000
417,2015-12-18 09:00:00,0.000000000
418,2015-12-18 10:00:00,0.000000050
419,2015-12-18 11:00:00,0.000000000
420,2015-12-18 12:00:00,0.000000000
421,2015-12-18 13:00:00,0.000000000
422,2015-12-18 14:00:00,0.000000038
423,2015-12-18 15:00:00,0.000000151
424,2015-12-18 16:00:00,0.000000235
425,2015-12-18 17:00:00,0.000000294
426,2015-12-18 18:00:00,0.000000363
427,2015-12-18 19:00:00,0.000000338
428,2015-12-18 20:00:00,0.000000305
429,2015-12-18 21:00:00,0.000000253
430,2015-12-18 22:00:00,0.000000175
431,2015-12-18 23:00:00,0.000000109
432,2015-12-19 00:00:00,0.000000072
433,2015-12-19 01:00:00,0.000000063
434,2015-12-19 02:00:00,0.000000051
435,2015-12-19 03:00:00,0.000000038
436,2015-12-19 04:00:00,0.000000016
437,2015-12-19 05:00:00,0.000000001
438,2015-12-19 06:00:00,0.000000000
439,2015-12-19 07:00:00,0.000000000
440,2015-12-19 08:00:00,0.000000000
441,2015-12-19 09:00:00,0.000000000
442,2015-12-19 10:00:00,0.000000000
443,2015-12-19 11:00:00,0.000000000
444,2015-12-19 12:00:00,0.000000000
445,2015-12-19 13:00:00,0.000000000
446,2015-12-19 14:00:00,0.000000036
447,2015-12-19 15:00:00,0.000000109
448,2015-12-19 16:00:00,0.000000185
449,2015-12-19 17:00:00,0.000000231
450,2015-12-19 18:00:00,0.000000266
451,2015-12-19 19:00:00,0.000000246
452,2015-12-19 20:00:00,0.000000206
453,2015-12-19 21:00:00,0.000000127
454,2015-12-19 22:00:00,0.000000062
455,2015-12-19 23:00:00,0.000000021
456,2015-12-20 00:00:00,0.000000000
457,2015-12-20 01:00:00,0.000000000
458,2015-12-20 02:00:00,0.000000000
459,2015-12-20 03:00:00,0.000000000
460,2015-12-20 04:00:00,0.000000000
461,2015-12-20 05:00:00,0.000000000
462,2015-12-20 06:00:00,0.000000000
463,2015-12-20 07:00:00,0.000000000
464,2015-12-20 08:00:00,0.000000000
465,2015-12-20 09:00:00,0.000000000
466,2015-12-20 10:00:00,0.000000000
467,2015-12-20 11:00:00,0.000000000
468,2015-12-20 12:00:00,0.000000000
469,2015-12-20 13:00:00,0.000000000
470,2015-12-20 14:00:00,0.000000032
471,2015-12-20 15:00:00,0.000000117
472,2015-12-20 16:00:00,0.000000175
473,2015-12-20 17:00:00,0.000000205
474,2015-12-20 18:00:00,0.000000225
475,2015-12-20 19:00:00,0.000000200
476,2015-12-20 20:00:00,0.000000161
477,2015-12-20 21:00:00,0.000000096
478,2015-12-20 22:00:00,0.000000056
479,2015-12-20 23:00:00,0.000000027
480,2015-12-21 00:00:00,0.000000022
481,2015-12-21 01:00:00,0.000000009
482,2015-12-21 02:00:00,0.000000000
483,2015-12-21 03:00:00,0.000000000
484,2015-12-21 04:00:00,0.000000000
485,2015-12-21 05:00:00,0.000000000
486,2015-12-21 06:00:00,0.000000000
487,2015-12-21 07:00:00,0.000000003
488,2015-12-21 08:00:00,0.000000004
489,2015-12-21 09:00:00,0.000000023
490,2015-12-21 10:00:00,0.000000017
491,2015-12-21 11:00:00,0.000000016
492,2015-12-21 12:00:00,0.000000021
493,2015-12-21 13:00:00,0.000000031
494,2015-12-21 14:00:00,0.000000056
495,2015-12-21 15:00:00,0.000000087
496,2015-12-21 16:00:00,0.000000100
497,2015-12-21 17:00:00,0.000000100
498,2015-12-21 18:00:00,0.000000120
499,2015-12-21 19:00:00,0.000000114
500,2015-12-21 20:00:00,0.000000096
501,2015-12-21 21:00:00,0.000000075
502,2015-12-21 22:00:00,0.000000038
503,2015-12-21 23:00:00,0.000000022
504,2015-12-22 00:00:00,0.000000014
505,2015-12-22 01:00:00,0.000000005
506,2015-12-22 02:00:00,0.000000007
507,2015-12-22 03:00:00,0.000000009
508,2015-12-22 04:00:00,0.000000008
509,2015-12-22 05:00:00,0.000000009
510,2015-12-22 06:00:00,0.000000068
511,2015-12-22 07:00:00,0.000000054
512,2015-12-22 08:00:00,0.000000047
513,2015-12-22 09:00:00,0.000000051
514,2015-12-22 10:00:00,0.000000010
515,2015-12-22 11:00:00,0.000000066
516,2015-12-22 12:00:00,0.000000070
517,2015-12-22 13:00:00,0.000000081
518,2015-12-22 14:00:00,0.000000031
519,2015-12-22 15:00:00,0.000000152
520,2015-12-22 16:00:00,0.000000167
521,2015-12-22 17:00:00,0.000000168
522,2015-12-22 18:00:00,0.000000108
523,2015-12-22 19:00:00,0.000000102
524,2015-12-22 20:00:00,0.000000083
525,2015-12-22 21:00:00,0.000000122
526,2015-12-22 22:00:00,0.000000084
527,2015-12-22 23:00:00,0.000000070
528,2015-12-23 00:00:00,0.000000066
529,2015-12-23 01:00:00,0.000000062
530,2015-12-23 02:00:00,0.000000059
531,2015-12-23 03:00:00,0.000000006
532,2015-12-23 04:00:00,0.000000048
533,2015-12-23 05:00:00,0.000000044
534,2015-12-23 06:00:00,0.000000046
535,2015-12-23 07:00:00,0.000000051
536,2015-12-23 08:00:00,0.000000055
537,2015-12-23 09:00:00,0.000000059
538,2015-12-23 10:00:00,0.000000061
539,2015-12-23 11:00:00,0.000000062
540,2015-12-23 12:00:00,0.000000063
541,2015-12-23 13:00:00,0.000000081
542,2015-12-23 14:00:00,0.000000110
543,2015-12-23 15:00:00,0.000000147
544,2015-12-23 16:00:00,0.000000079
545,2015-12-23 17:00:00,0.000000079
546,2015-12-23 18:00:00,0.000000076
547,2015-12-23 19:00:00,0.000000153
548,2015-12-23 20:00:00,0.000000057
549,2015-12-23 21:00:00,0.000000125
550,2015-12-23 22:00:00,0.000000089
551,2015-12-23 23:00:00,0.000000069
552,2015-12-24 00:00:00,0.000000055
553,2015-12-24 01:00:00,0.000000013
554,2015-12-24 02:00:00,0.000000071
555,2015-12-24 03:00:00,0.000000012
556,2015-12-24 04:00:00,0.000000015
557,2015-12-24 05:00:00,0.000000106
558,2015-12-24 06:00:00,0.000000013
559,2015-12-24 07:00:00,0.000000016
560,2015-12-24 08:00:00,0.000000121
561,2015-12-24 09:00:00,0.000000011
562,2015-12-24 10:00:00,0.000000099
563,2015-12-24 11:00:00,0.000000009
564,2015-12-24 12:00:00,0.000000010
565,2015-12-24 13:00:00,0.000000025
566,2015-12-24 14:00:00,0.000000058
567,2015-12-24 15:00:00,0.000000110
568,2015-12-24 16:00:00,0.000000145
569,2015-12-24 17:00:00,0.000000145
570,2015-12-24 18:00:00,0.000000131
571,2015-12-24 19:00:00,0.000000132
572,2015-12-24 20:00:00,0.000000091
573,2015-12-24 21:00:00,0.000000063
574,2015-12-24 22:00:00,0.000000081
575,2015-12-24 23:00:00,0.000000018
576,2015-12-25 00:00:00,0.000000011
577,2015-12-25 01:00:00,0.000000016
578,2015-12-25 02:00:00,0.000000014
579,2015-12-25 03:00:00,0.000000008
580,2015-12-25 04:00:00,0.000000006
581,2015-12-25 05:00:00,0.000000006
582,2015-12-25 06:00:00,0.000000009
583,2015-12-25 07:00:00,0.000000008
584,2015-12-25 08:00:00,0.000000009
585,2015-12-25 09:00:00,0.000000011
586,2015-12-25 10:00:00,0.000000011
587,2015-12-25 11:00:00,0.000000012
588,2015-12-25 12:00:00,0.000000008
589,2015-12-25 13:00:00,0.000000025
590,2015-12-25 14:00:00,0.000000060
591,2015-12-25 15:00:00,0.000000112
592,2015-12-25 16:00:00,0.000000141
593,2015-12-25 17:00:00,0.000000151
594,2015-12-25 18:00:00,0.000000144
595,2015-12-25 19:00:00,0.000000138
596,2015-12-25 20:00:00,0.000000118
597,2015-12-25 21:00:00,0.000000073
598,2015-12-25 22:00:00,0.000000032
599,2015-12-25 23:00:00,0.000000018
600,2015-12-26 00:00:00,0.000000017
601,2015-12-26 01:00:00,0.000000016
602,2015-12-26 02:00:00,0.000000038
603,2015-12-26 03:00:00,0.000000014
604,2015-12-26 04:00:00,0.000000014
605,2015-12-26 05:00:00,0.000000012
606,2015-12-26 06:00:00,0.000000010
607,2015-12-26 07:00:00,0.000000010
608,2015-12-26 08:00:00,0.000000012
609,2015-12-26 09:00:00,0.000000011
610,2015-12-26 10:00:00,0.000000010
611,2015-12-26 11:00:00,0.000000009
612,2015-12-26 12:00:00,0.000000000
613,2015-12-26 13:00:00,0.000000019
614,2015-12-26 14:00:00,0.000000064
615,2015-12-26 15:00:00,0.000000117
616,2015-12-26 16:00:00,0.000000146
617,2015-12-26 17:00:00,0.000000157
618,2015-12-26 18:00:00,0.000000171
619,2015-12-26 19:00:00,0.000000162
620,2015-12-26 20:00:00,0.000000142
621,2015-12-26 21:00:00,0.000000074
622,2015-12-26 22:00:00,0.000000027
623,2015-12-26 23:00:00,0.000000012
624,2015-12-27 00:00:00,0.000000003
625,2015-12-27 01:00:00,0.000000000
626,2015-12-27 02:00:00,0.000000001
627,2015-12-27 03:00:00,0.000000046
628,2015-12-27 04:00:00,0.000000000
629,2015-12-27 05:00:00,0.000000000
630,2015-12-27 06:00:00,0.000000002
631,2015-12-27 07:00:00,0.000000002
632,2015-12-27 08:00:00,0.000000000
633,2015-12-27 09:00:00,0.000000010
634,2015-12-27 10:00:00,0.000000009
635,2015-12-27 11:00:00,0.000000011
636,2015-12-27 12:00:00,0.000000004
637,2015-12-27 13:00:00,0.000000017
638,2015-12-27 14:00:00,0.000000038
639,2015-12-27 15:00:00,0.000000069
640,2015-12-27 16:00:00,0.000000084
641,2015-12-27 17:00:00,0.000000092
642,2015-12-27 18:00:00,0.000000115
643,2015-12-27 19:00:00,0.000000111
644,2015-12-27 20:00:00,0.000000093
645,2015-12-27 21:00:00,0.000000056
646,2015-12-27 22:00:00,0.000000019
647,2015-12-27 23:00:00,0.000000043
648,2015-12-28 00:00:00,0.000000044
649,2015-12-28 01:00:00,0.000000003
650,2015-12-28 02:00:00,0.000000045
651,2015-12-28 03:00:00,0.000000034
652,2015-12-28 04:00:00,0.000000000
653,2015-12-28 05:00:00,0.000000000
654,2015-12-28 06:00:00,0.000000000
655,2015-12-28 07:00:00,0.000000000
656,2015-12-28 08:00:00,0.000000000
657,2015-12-28 09:00:00,0.000000000
658,2015-12-28 10:00:00,0.000000000
659,2015-12-28 11:00:00,0.000000000
660,2015-12-28 12:00:00,0.000000042
661,2015-12-28 13:00:00,0.000000014
662,2015-12-28 14:00:00,0.000000050
663,2015-12-28 15:00:00,0.000000091
664,2015-12-28 16:00:00,0.000000112
665,2015-12-28 17:00:00,0.000000121
666,2015-12-28 18:00:00,0.000000109
667,2015-12-28 19:00:00,0.000000131
668,2015-12-28 20:00:00,0.000000135
669,2015-12-28 21:00:00,0.000000095
670,2015-12-28 22:00:00,0.000000029
671,2015-12-28 23:00:00,0.000000018
672,2015-12-29 00:00:00,0.000000014
673,2015-12-29 01:00:00,0.000000019
674,2015-12-29 02:00:00,0.000000016
675,2015-12-29 03:00:00,0.000000023
676,2015-12-29 04:00:00,0.000000016
677,2015-12-29 05:00:00,0.000000021
678,2015-12-29 06:00:00,0.000000028
679,2015-12-29 07:00:00,0.000000023
680,2015-12-29 08:00:00,0.000000025
681,2015-12-29 09:00:00,0.000000024
682,2015-12-29 10:00:00,0.000000011
683,2015-12-29 11:00:00,0.000000006
684,2015-12-29 12:00:00,0.000000012
685,2015-12-29 13:00:00,0.000000027
686,2015-12-29 14:00:00,0.000000047
687,2015-12-29 15:00:00,0.000000093
688,2015-12-29 16:00:00,0.000000125
689,2015-12-29 17:00:00,0.000000142
690,2015-12-29 18:00:00,0.000000170
691,2015-12-29 19:00:00,0.000000172
692,2015-12-29 20:00:00,0.000000133
693,2015-12-29 21:00:00,0.000000086
694,2015-12-29 22:00:00,0.000000042
695,2015-12-29 23:00:00,0.000000012
696,2015-12-30 00:00:00,0.000000000
697,2015-12-30 01:00:00,0.000000000
698,2015-12-30 02:00:00,0.000000000
699,2015-12-30 03:00:00,0.000000008
700,2015-12-30 04:00:00,0.000000000
701,2015-12-30 05:00:00,0.000000000
702,2015-12-30 06:00:00,0.000000000
703,2015-12-30 07:00:00,0.000000000
704,2015-12-30 08:00:00,0.000000000
705,2015-12-30 09:00:00,0.000000008
706,2015-12-30 10:00:00,0.000000008
707,2015-12-30 11:00:00,0.000000010
708,2015-12-30 12:00:00,0.000000014
709,2015-12-30 13:00:00,0.000000026
710,2015-12-30 14:00:00,0.000000044
711,2015-12-30 15:00:00,0.000000059
712,2015-12-30 16:00:00,0.000000070
713,2015-12-30 17:00:00,0.000000074
714,2015-12-30 18:00:00,0.000000077
715,2015-12-30 19:00:00,0.000000075
716,2015-12-30 20:00:00,0.000000059
717,2015-12-30 21:00:00,0.000000038
718,2015-12-30 22:00:00,0.000000046
719,2015-12-30 23:00:00,0.000000042
